planet_ID,planet_temp,log_H2O,log_CO2,log_CH4,log_CO,log_NH3
29059,887.7213032596244,-4.911399643951364,-6.919360261303995,-4.786233737984269,-4.784189958897642,-5.853358075454652
29060,2068.9389793209093,-5.745188841982664,-4.521958190133027,-5.804195989861917,-5.836970528494172,-8.513922233324035
29061,803.198568512714,-4.785222713757444,-4.65529138566026,-4.048351570073918,-4.569166427053189,-8.390594968407362
29062,1975.3215483491067,-7.231233911215302,-8.741993580420802,-7.176735434574034,-4.862291978738126,-8.921743433478975
29063,781.288651182625,-4.899683861906015,-5.3933269646326885,-8.886920831964353,-3.540519497633192,-5.586750501480311
29064,738.6734405855487,-6.887968759860783,-7.801529817573595,-3.359585323045832,-4.529038087236248,-8.706110197509494
29065,443.307800015266,-6.589085930192326,-4.497744875526417,-4.263259419465252,-5.213611583331538,-8.71710459516591
29066,2417.455628656665,-7.526912461160444,-7.673051121729256,-7.67144719328873,-4.616434375333168,-7.739855184706393
29067,1071.1622958569608,-6.102905817556385,-8.062233763575467,-6.039512503265897,-4.049460798940469,-5.273546832102163
29068,841.8679887715992,-7.516317761010888,-4.14811434481626,-4.25187659083103,-5.563748764056797,-5.49426868796519
29069,707.4479691445341,-4.396905672246386,-6.477306840756598,-7.331153059885806,-4.801353001557593,-8.393956995648844
29070,1537.702019942415,-6.90697566655,-8.365554167573075,-3.861568576111133,-5.264277350234325,-5.885227712754439
29071,1269.9132674996324,-5.544311968366291,-8.54598250763364,-5.359369383120039,-3.7958024423023295,-7.785773984340018
29072,1421.6247239539075,-7.625223251962591,-4.706866439934622,-8.661604855803745,-4.1674799389102235,-6.283657943399934
29073,210.3190715446952,-8.10812648907437,-7.662723436301549,-4.083932215625286,-3.805425272948307,-5.64912702097261
29074,712.2129188623188,-8.967218906566998,-8.7617030460655,-4.981199379679808,-5.896088808076348,-6.198345081753028
29075,605.911376033158,-5.342044633411564,-8.063229524929751,-5.4481387074733085,-4.7396236227045305,-8.468319783720188
29076,2182.7926284563405,-4.852948639736025,-7.327074293416904,-8.837133285056808,-3.5334471174021647,-5.718979750863358
29077,1315.428729838491,-3.9551735057005457,-4.295120904840228,-4.760630182618474,-3.5503873382425133,-7.3862109173236385
29078,1788.252815453212,-4.1339723904785695,-8.988293694662907,-5.828923808718622,-5.90284412633566,-7.385979175610457
29079,330.11622579989785,-7.250478009595833,-7.470628462725005,-8.730144236000173,-5.500919625780907,-8.329066230776421
29080,1223.0444432005056,-6.818431018807887,-7.6184873077629405,-3.5381096455519145,-3.408110633347858,-6.693764024398097
29081,434.3636465431209,-6.689082243213082,-5.73604963133426,-4.215537985102691,-4.2471009334536864,-8.98293633296663
29082,1234.984767740212,-3.183876099016648,-4.382823252018858,-8.731879431269999,-5.242423472321656,-4.485585686650008
29083,1666.167625239859,-7.790113208617546,-7.844695303214328,-3.648237267680253,-5.71003106114192,-5.727359792945577
29084,471.30296181914787,-7.543671111420048,-5.0074132577125585,-6.75576216502208,-3.6151676627700966,-7.577187944848719
29085,1776.9271869257454,-5.898087676889052,-8.549973235629619,-5.0005989887071385,-5.872131305321714,-6.4005793358995815
29086,887.7402969101882,-4.954785668430177,-7.226382649187011,-8.082437054012228,-3.031510800320932,-7.774061168863469
29087,1054.8189732117826,-5.182831432394233,-8.99383235130423,-3.985615983978409,-4.278698806883135,-7.733522043520114
29088,1218.0748456428846,-5.32826974201824,-4.665586182384297,-7.0750812945923265,-5.071679882931015,-8.766729456546624
29089,2068.433951515565,-4.639337187904753,-7.279898960332978,-3.1395769000009226,-5.388179672473638,-4.878230306493959
29090,1498.4707850621817,-5.011018547784206,-5.633760129101268,-5.593948197283274,-3.889836507272579,-8.518878468458707
29091,2269.6486644751394,-6.402946616959829,-8.961590708449075,-3.534965477200214,-4.6384440347297256,-8.212064033764833
29092,422.63638938009564,-6.244047034727964,-6.028255718418883,-6.954380944300587,-5.457655038670163,-5.88508296902321
29093,1350.057003901063,-5.19441931876123,-5.53562939179637,-4.280381123935917,-4.17484833271646,-5.151088412920594
29094,1069.0935859029423,-8.257095375091094,-4.733602377765756,-6.462300165703639,-5.274059902886752,-8.635999462749293
29095,1626.3868575543452,-8.511446595937311,-7.260223731491699,-3.655083316815526,-5.838290547684347,-8.179727281316941
29096,2072.2373072931173,-8.765161455560852,-4.852401022620164,-3.5372179075116508,-5.640037536081083,-4.138430259499052
29097,529.6328910088667,-6.113283426757987,-5.521650156939005,-4.727909852558245,-3.4668540323219856,-8.578884587705904
29098,1919.0895698730126,-3.4426138239403645,-7.754363135138119,-6.670039164127694,-5.561235198528965,-7.388427999355089
29099,411.8590222389898,-8.851071516935995,-8.72969351191295,-5.273224591952963,-3.863540331976325,-6.789369480116285
29100,1737.6339078665112,-3.174686079342206,-8.217489817313673,-7.276875717244774,-3.683559770596592,-7.69905155086657
29101,1688.9704248151809,-7.839040576546438,-4.18096979509281,-3.976213962649683,-3.7762264129641867,-7.905177719266238
29102,796.8872803140578,-8.986284508068644,-5.802020500312903,-4.602808170138065,-3.202144324042225,-5.83529949252966
29103,3280.311608834388,-5.85378163596109,-8.72868957236802,-6.419405841548457,-4.936977780164782,-8.54356211879419
29104,597.411486456102,-5.17983435109473,-8.533102680989842,-7.287096045284177,-4.692000399478525,-6.173688647548559
29105,1775.7791039263004,-5.661922812576622,-8.577447940968929,-7.302733948751354,-5.11409322553634,-7.506007313042194
29106,858.9949630788707,-8.602254188471862,-8.783469052320834,-5.0837491419448435,-3.2378580020057344,-5.853137900452188
29107,1562.0006529822585,-3.521391054723315,-6.321342493167602,-4.665640342667421,-5.792160318831,-6.152737510977982
29108,1491.322764363542,-8.429672354609759,-8.547746262330683,-6.8404152112019965,-3.867490920310095,-6.90759672067577
29109,419.7392900551484,-5.479170187096811,-7.105584838895426,-5.366850769755212,-5.26992914793114,-5.07394683546578
29110,1837.967431942157,-5.508187127359734,-4.03974245464469,-4.924335567260067,-4.598778676582308,-6.375443539692376
29111,1616.747546307893,-6.627214356020698,-7.169974487544684,-8.264149889150525,-3.1160782261630624,-4.73414815473085
29112,2232.6311130262825,-8.78735899886706,-7.132527114664434,-4.961308400149312,-5.017674705734949,-7.217599552425016
29113,779.0327102898345,-4.283831085853233,-7.173900298966977,-8.189209721302365,-3.783015114531492,-5.9783665909332955
29114,725.4579030740384,-4.824277912285128,-7.389771560672843,-8.316227728138283,-4.324138711551731,-8.175166448136382
29115,1320.9145808612166,-5.206827903835698,-8.905940349895147,-7.753625512309327,-5.774867862359438,-4.336565507249727
29116,288.17411379223483,-3.4220064711433054,-6.529308321575845,-5.690324556740249,-4.676222805408509,-6.89112502314685
29117,1725.1517843833233,-7.368241028035249,-4.195657513198696,-6.212170872448912,-4.194513723721906,-4.588653561986943
29118,1395.285060662379,-8.741955890426565,-7.920396987624122,-3.2457168320526835,-4.3526603209640715,-8.874178955015411
29119,1398.9330201085174,-5.522544785689291,-4.389836497273473,-4.007291139350359,-4.457295717207893,-8.753806747929442
29120,473.2013266237373,-5.773112700435679,-5.483299833957954,-8.362381075584477,-5.262520144933915,-6.4198956193934
29121,901.77822868623,-7.608386452601058,-5.709432326093845,-8.839741598604094,-3.610568341972189,-7.044344357773213
29122,1546.9590051751964,-6.068741163478089,-8.966048523173326,-7.485367825666546,-5.59337943667683,-7.432597659042941
29123,402.36959784129783,-4.815596540099295,-5.679054192857471,-3.894364067187473,-3.1530014082651734,-6.396262109566013
29124,3483.7343068470877,-8.740497236402312,-5.112528556121353,-3.826471781576247,-4.6025739782198,-4.156664556985452
29125,1019.517827605933,-5.478473739807441,-7.1905281907055345,-3.579362492128805,-4.264524945716609,-8.027306020589561
29126,1580.4084882864877,-3.90268637771645,-5.971432105769013,-3.839318117873428,-3.0862095076473155,-5.65349535534461
29127,463.3717705130005,-4.476922249293108,-5.663185531925839,-3.411814717041925,-3.834248382937184,-4.341176314819039
29128,944.1575067531659,-7.34046072086786,-8.935920177605388,-7.364986117267212,-3.523952034903113,-8.490824947935856
29129,1953.112023001092,-6.208565899468901,-8.970382767144791,-4.0008135696370495,-3.6861483639090156,-7.6231254645291315
29130,1962.7780123565105,-3.541785111753123,-4.825552099105059,-7.773286600582332,-5.950331115913675,-4.816813903311847
29131,1590.1798887133625,-3.9765760851699223,-8.366192625951815,-7.988907533621583,-3.6999746880303954,-4.9139009385371
29132,438.7879980453902,-4.303074098098731,-7.098490804254118,-4.275955504586969,-4.139533257138259,-4.6120214409522875
29133,2117.757163210441,-8.412893983085223,-5.91971845413406,-8.79945793502918,-5.012477555696544,-7.449982778188124
29134,1708.3618163067647,-5.931337168244458,-7.387844025470265,-4.785645556434647,-5.298535461520713,-7.639089499948352
29135,1353.5590903600269,-5.775356650902692,-6.783837033949332,-7.0980348038684955,-5.6996354522671115,-4.179809183285997
29136,630.7332622362333,-5.254860650055518,-5.760611365050048,-6.189079098754883,-3.29037252460421,-8.123916736656708
29137,798.9275957595706,-4.237686756144609,-8.777891037351576,-4.124069740466732,-3.069174685356743,-8.430535858439814
29138,507.74842217404824,-3.342229778230748,-7.555044630048331,-7.179900969503009,-5.289307763549026,-5.053486359595512
29139,2056.40517634673,-5.401842473102885,-7.276819811827736,-4.266844486417522,-4.381999560635236,-8.980197873911573
29140,1339.164401157974,-6.967671485495812,-8.579926514838835,-4.8137079277777675,-5.391121944786795,-8.417439541228678
29141,1623.7547505338375,-3.985142554942735,-8.104406744817174,-6.12466663811285,-5.737494752473557,-6.879808658713486
29142,1410.6686495456042,-5.158285926172164,-5.539743148552605,-4.807415187569687,-4.166142158039978,-7.32128050608334
29143,1293.0014988192409,-7.494694581244547,-8.715551433845059,-4.326832365627487,-3.160237807217562,-5.267113268578685
29144,785.8639443986633,-3.808548989371112,-5.261593244321256,-5.36724621708629,-5.719456461295405,-8.136179992126278
29145,2771.475604443132,-3.601842571655582,-6.823628464395789,-6.075937412150381,-5.5146866187458174,-7.988914250482597
29146,944.6863987527682,-5.254248995174602,-4.6621818275893325,-7.250393331085446,-5.411125140556265,-5.250207606447283
29147,502.1138919850444,-7.074398933064189,-5.786868709189567,-6.6883222920391745,-3.911350249973796,-7.68076340255225
29148,726.0839238967454,-7.242477999992247,-8.559579111093438,-4.404466155834491,-3.585310068649587,-5.990124663176413
29149,1113.120287215827,-3.5067312328270788,-5.8683330810859635,-6.440056783046918,-3.653310526963552,-8.061737038126386
29150,795.0655325220368,-6.067059022074513,-5.449616626873205,-3.676670506668466,-5.583571770884481,-7.000718870585041
29151,2362.913865737739,-3.75383642196383,-5.278536152808086,-7.145605924149005,-5.848270986984158,-4.818066306813561
29152,1319.9871738877716,-3.5001282624778822,-7.768665320341956,-4.230599375507867,-3.917840245371742,-5.152403215601782
29153,2976.1396874371235,-4.233978167601885,-6.679963586534745,-6.33607922764092,-3.9235574174199237,-4.787775077030448
29154,1431.9496913743985,-4.428284752446566,-8.366151706215113,-6.197750358416348,-5.283516200857904,-4.1141841116050415
29155,705.6966152786385,-8.914262220823804,-8.767849135429136,-7.205443819060049,-4.228082091196779,-4.160474224751442
29156,1547.9897258203284,-6.204701178188046,-5.2111261291376785,-7.825430127317928,-3.430884474204359,-6.5766974867842976
29157,1196.6919145628353,-4.377225959638536,-5.625074519648672,-6.301007573253657,-5.897352160187399,-8.08497679955414
29158,761.5569391058394,-7.132303816894481,-7.25373611595138,-6.972273011500434,-3.4930820183250377,-7.719912527541515
29159,1565.8823234078784,-8.414421736717566,-6.394453168654616,-8.372271012985147,-3.0251510242366777,-8.167892523118317
29160,1243.4999338778814,-5.062509774151648,-6.0124597235494335,-7.93406782005254,-5.446410751275427,-5.653131600634073
29161,1017.7672719363363,-7.044538502930938,-4.42897091463404,-3.296368925598025,-4.448972296534938,-4.079273781926143
29162,2005.825837120576,-5.01840603074226,-4.682928661064948,-5.347518927170459,-4.455937903688492,-4.296897285982313
29163,1066.238106381554,-5.392492770861305,-6.365992028703118,-8.738332962385998,-3.2985808385830415,-8.749177123561406
29164,1085.1198346089961,-7.219760710518001,-4.982151486651114,-6.707122199480026,-3.222957673721367,-8.426261305059418
29165,1384.8626232943154,-6.811164902568802,-6.3813169734019635,-3.0854269723854726,-3.335588181723149,-5.687818834254607
29166,780.1848555625239,-4.97082334807841,-5.23963683188526,-5.791490343239513,-5.602340428885381,-8.164241231339311
29167,1121.6215158063305,-3.2274471866614576,-8.448216114025655,-7.1547214452692565,-4.018435164921427,-6.320610738577706
29168,1300.997518628675,-7.285390811280091,-5.00706411796399,-4.837857226648072,-3.51926291136311,-5.808693217403886
29169,1614.8423430740436,-6.5870449974005,-8.806746360756282,-6.746120940074142,-3.171334331430707,-4.849916586012415
29170,1602.2077446613475,-5.234001170890221,-4.259221006202589,-7.740235246424017,-5.383700279163791,-7.857786263189833
29171,953.8056953553275,-6.75460141485086,-7.6947940365294,-5.8816641944977945,-5.306087456150697,-5.741746590410658
29172,788.0200509134881,-5.508367148196612,-4.149600134166411,-5.699707015047216,-5.9116629120960775,-4.920236360187759
29173,512.0998057470573,-5.623603290060533,-5.812937099270995,-7.875339400144972,-5.286799035539705,-5.137846462882176
29174,1195.1446126256815,-6.061026675146563,-5.912643472285668,-5.47763152587407,-4.058332482595141,-8.0985057351507
29175,689.9517171533257,-7.018140397067992,-4.53607635118757,-5.20938828285504,-3.083591640269045,-7.456498890497221
29176,721.8061451390487,-8.948889884301112,-4.304291291618991,-3.6911681035061825,-4.578985558214027,-7.704604457758259
29177,1532.1999068911125,-8.816714405659186,-7.160508280312076,-7.08870077366711,-5.292977421661344,-7.794792337610476
29178,1080.1941778196374,-4.444075626997271,-5.668401550669811,-4.813888478376204,-5.252516782647518,-7.861874233734273
29179,1146.0835001059204,-4.809358143695082,-4.033535778049332,-3.7660942748392783,-5.224859091138307,-7.630804237727617
29180,1589.6750555887045,-7.495372898570966,-4.842244321455928,-7.709742186685257,-5.4509174848386355,-4.926084868511963
29181,2132.968554742264,-6.167934637214484,-4.651827460981604,-8.905793122102146,-4.970127514234452,-5.271004676041295
29182,1814.408827974094,-6.811218164532739,-6.702041485788882,-4.26241504735364,-4.218141964055631,-8.739259616061736
29183,1086.9710922801517,-3.3142448691546837,-7.434578075952599,-3.082380891495969,-5.095818600832082,-5.900594967079314
29184,885.6284755514312,-7.1968895040376974,-4.199828705038816,-4.151737597187761,-3.4290776000113556,-4.951339814308655
29185,892.2476014282424,-8.547955256044247,-5.168071897784302,-5.946283476132921,-3.8621616745276053,-4.774862254043448
29186,391.4770528531336,-3.8408877562061505,-8.36763205253186,-4.694632853832928,-3.753774093651482,-4.496163399139257
29187,525.966013800811,-5.873723003352254,-7.493329420299721,-8.379707006388237,-5.22107065519581,-8.77117260271095
29188,2456.188337982862,-5.689005476994802,-7.610642454776801,-8.674558941582966,-3.506882247948074,-4.661507858505721
29189,598.8974339731318,-3.657793141912899,-4.366318204314763,-5.907025831735931,-5.4857893868233205,-4.300066210137125
29190,1792.0150483025643,-3.387770060329596,-6.149416332021694,-4.2529749496019225,-5.833388155188045,-4.886084785582424
29191,678.8762111038192,-4.6279983323238945,-7.400605053946819,-4.123630891305319,-4.325905451409719,-5.532282506768624
